Entity ID,Plant ID,Sector,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Latitude,Longitude
66131,67267,IPP Non-CHP,20,20,20,Solar Photovoltaic,9,2024, , ,OP,42.3881,-84.4902
64872,67268,IPP Non-CHP,3.5,3.5,3.5,Solar Photovoltaic,12,2023, , ,OP,43.334376,-75.17795
64872,67269,IPP Non-CHP,4.2,4.2,4.2,Solar Photovoltaic,10,2022, , ,OP,40.025166,-74.24949
64872,67270,IPP Non-CHP,3.8,3.8,3.8,Solar Photovoltaic,1,2021, , ,OP,39.221979,-76.48317
64872,67271,IPP Non-CHP,1,1,1,Solar Photovoltaic,4,2022, , ,OP,41.028481,-73.75907
64872,67272,IPP Non-CHP,1.4,1.4,1.4,Solar Photovoltaic,3,2023, , ,OP,39.201562,-78.21391
64872,67273,IPP Non-CHP,1.6,1.6,1.6,Solar Photovoltaic,12,2022, , ,OP,39.682767,-75.01094
64872,67273,IPP Non-CHP,1,1,1,Solar Photovoltaic,12,2022, , ,OP,39.682767,-75.01094
64872,67274,IPP Non-CHP,1.3,1.3,1.3,Solar Photovoltaic,12,2022, , ,OP,39.680519,-75.00341
64872,67274,IPP Non-CHP,0.5,0.5,0.5,Solar Photovoltaic,12,2022, , ,OP,39.680519,-75.00341
64872,67275,IPP Non-CHP,1.3,1.3,1.3,Batteries,4,2022, , ,OP,41.008926,-73.75766
64872,67275,IPP Non-CHP,0.5,0.5,0.5,Solar Photovoltaic,4,2022, , ,OP,41.008926,-73.75766
64872,67275,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,4,2022, , ,OP,41.008926,-73.75766
66147,67281,IPP Non-CHP,4.4,4.4,4.4,Solar Photovoltaic,4,2024, , ,OP,41.330899,-74.40342
66147,67281,IPP Non-CHP,5.2,5.2,5.2,Batteries,5,2024, , ,OP,41.330899,-74.40342
66148,67282,IPP Non-CHP,5,5,5,Solar Photovoltaic,4,2024, , ,OP,41.375291,-74.39291
66148,67282,IPP Non-CHP,5,5,5,Batteries,5,2024, , ,OP,41.375291,-74.39291
59380,67284,IPP Non-CHP,70.5,70.5,70.5,Batteries,3,2024, , ,OP,29.109147,-96.52876
59380,67284,IPP Non-CHP,150.5,150.5,150.5,Solar Photovoltaic,10,2023, , ,OP,29.109147,-96.52876
66151,67285,IPP Non-CHP,215,215,215,Solar Photovoltaic,6,2024, , ,OP,33.331667,-112.8119
66151,67285,IPP Non-CHP,215,215,215,Batteries,6,2024, , ,OP,33.331667,-112.8119
61227,67286,IPP Non-CHP,5,5,5,Solar Photovoltaic,6,2022, , ,OP,44.9485,-69.6523
66132,67290,IPP Non-CHP,1.7,1.7,1.7,Solar Photovoltaic,7,2023, , ,OP,44.311409,-69.81117
66132,67290,IPP Non-CHP,0.5,0.5,0.5,Solar Photovoltaic,8,2023, , ,OP,44.311409,-69.81117
66154,67292,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,12,2023, , ,OP,40.522282,-74.4726
66155,67293,IPP Non-CHP,1.8,1.8,1.8,Solar Photovoltaic,8,2023, , ,OP,41.066468,-73.82251
66155,67293,IPP Non-CHP,0.3,0.3,0.3,Solar Photovoltaic,8,2023, , ,OP,41.066468,-73.82251
66156,67294,IPP Non-CHP,1.2,1.2,1.2,Solar Photovoltaic,12,2023, , ,OP,40.479292,-74.43709
66158,67295,IPP Non-CHP,5,5,5,Solar Photovoltaic,12,2023, , ,OP,42.613905,-76.16685
66160,67296,IPP Non-CHP,0.8,0.8,0.8,Solar Photovoltaic,3,2022, , ,OP,41.732147,-70.01662
66160,67296,IPP Non-CHP,0.4,0.4,0.4,Batteries,3,2022, , ,OP,41.732147,-70.01662
66161,67297,IPP Non-CHP,2,2,2,Solar Photovoltaic,8,2023, , ,OP,39.683539,-76.73909
66163,67298,IPP Non-CHP,16,16,16,Solar Photovoltaic,3,2024, , ,OP,35.09961,-89.59874
19499,67300,Electric Utility,11.8,11.8,11.8,Batteries,5,2024, , ,OP,40.197388,-104.608
19499,67301,Electric Utility,7.8,7.8,7.8,Batteries,5,2024, , ,OP,39.98613,-105.0104
19499,67302,Electric Utility,7.8,7.8,7.8,Batteries,9,2024, , ,OP,40.10462,-104.9845
19499,67303,Electric Utility,7.8,7.8,7.8,Batteries,5,2024, , ,OP,40.219394,-104.9422
19499,67304,Electric Utility,11.8,11.8,11.8,Batteries,8,2024, , ,OP,40.144366,-104.7451
19499,67305,Electric Utility,11.8,11.8,11.8,Batteries,6,2024, , ,OP,39.978775,-104.7687
19499,67306,Electric Utility,11.8,11.8,11.8,Batteries,5,2024, , ,OP,40.146214,-104.5487
19499,67307,Electric Utility,7.8,7.8,7.8,Batteries,7,2024, , ,OP,39.988332,-104.8451
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67308,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,31.48819,-97.20061
64897,67309,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,32.818471,-96.85322
64897,67309,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,32.818471,-96.85322
64897,67309,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,32.818471,-96.85322
64897,67309,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,32.818471,-96.85322
64897,67310,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,32.938924,-97.13131
64897,67310,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,32.938924,-97.13131
64897,67310,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2023, , ,OP,32.938924,-97.13131
64897,67311,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,10,2023, , ,OP,29.487596,-95.40516
64897,67311,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,10,2023, , ,OP,29.487596,-95.40516
64897,67311,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,10,2023, , ,OP,29.487596,-95.40516
64897,67312,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,12,2022, , ,OP,29.803572,-95.76053
64897,67312,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,12,2022, , ,OP,29.803572,-95.76053
64897,67312,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,12,2022, , ,OP,29.803572,-95.76053
64897,67313,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,7,2022, , ,OP,33.155153,-96.84633
64897,67313,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,7,2022, , ,OP,33.155153,-96.84633
64897,67313,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,7,2022, , ,OP,33.155153,-96.84633
64897,67314,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,9,2022, , ,OP,33.055367,-96.79668
64897,67314,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,9,2022, , ,OP,33.055367,-96.79668
64897,67314,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,9,2022, , ,OP,33.055367,-96.79668
64897,67315,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2023, , ,OP,33.116616,-96.65308
64897,67315,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2023, , ,OP,33.116616,-96.65308
64897,67315,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2023, , ,OP,33.116616,-96.65308
64449,67316,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,2,2021, , ,OP,29.705627,-95.61913
64449,67316,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,2,2021, , ,OP,29.705627,-95.61913
64449,67316,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,2,2021, , ,OP,29.705627,-95.61913
64449,67316,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,2,2021, , ,OP,29.705627,-95.61913
64449,67316,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,2,2021, , ,OP,29.705627,-95.61913
64449,67316,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,2,2021, , ,OP,29.705627,-95.61913
64449,67317,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,31.152387,-97.36118
64449,67317,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,31.152387,-97.36118
64449,67317,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,31.152387,-97.36118
64449,67317,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,31.152387,-97.36118
64449,67317,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,31.152387,-97.36118
64449,67317,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,31.152387,-97.36118
64449,67317,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,31.152387,-97.36118
64449,67317,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,31.152387,-97.36118
64449,67317,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,31.152387,-97.36118
64449,67317,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,31.152387,-97.36118
64449,67317,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,31.152387,-97.36118
64449,67317,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,31.152387,-97.36118
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67318,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2018, , ,OP,30.641955,-96.46097
64449,67319,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2021, , ,OP,29.553909,-95.15068
64449,67319,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2021, , ,OP,29.553909,-95.15068
64449,67319,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,11,2021, , ,OP,29.553909,-95.15068
66167,67326,IPP Non-CHP,2,2,2,Solar Photovoltaic,12,2017, , ,OP,41.881606,-72.54481
66168,67327,IPP Non-CHP,2,2,2,Solar Photovoltaic,12,2017, , ,OP,41.882487,-72.54369
61227,67329,IPP Non-CHP,4.4,4.4,4.4,Solar Photovoltaic,12,2024, , ,OP,44.6059,-75.1589
61227,67330,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,5,2023, , ,OP,44.45085,-69.72615
61227,67331,IPP Non-CHP,1,1,1,Solar Photovoltaic,9,2023, , ,OP,45.642103,-95.53038
61227,67332,IPP Non-CHP,1,1,1,Solar Photovoltaic,1,2024, , ,OP,45.31917,-94.555
61227,67333,IPP Non-CHP,5,5,5,Solar Photovoltaic,10,2023, , ,OP,43.7511,-70.5466
61227,67334,IPP Non-CHP,2,2,2,Solar Photovoltaic,4,2024, , ,OP,39.2028,-76.9561
61227,67335,IPP Non-CHP,5,5,5,Solar Photovoltaic,12,2022, , ,OP,42.58319,-75.47034
61227,67336,IPP Non-CHP,5,5,5,Solar Photovoltaic,12,2022, , ,OP,44.28,-69.74456
61227,67337,IPP Non-CHP,4,4,4,Solar Photovoltaic,12,2024, , ,OP,43.201165,-76.17609
61227,67338,IPP Non-CHP,5,5,5,Solar Photovoltaic,12,2024, , ,OP,43.194602,-76.17513
61227,67339,IPP Non-CHP,4,4,4,Solar Photovoltaic,6,2022, , ,OP,44.2355,-69.3739
61227,67340,IPP Non-CHP,4.8,4.8,4.8,Solar Photovoltaic,7,2022, , ,OP,43.32736,-70.62898
66174,67342,IPP Non-CHP,54.9,54.9,54.9,Solar Photovoltaic,8,2024, , ,OP,37.56189,-76.60537
66177,67345,IPP Non-CHP,3.8,3.8,3.8,Solar Photovoltaic,4,2021, , ,OP,42.053168,-76.32049
66182,67349,IPP Non-CHP,5,5,5,Solar Photovoltaic,9,2023, , ,OP,43.93795,-69.78418
66183,67350,IPP Non-CHP,5,5,5,Solar Photovoltaic,12,2023, , ,OP,44.949,-69.87913
58135,67351,IPP Non-CHP,1,1,1,Solar Photovoltaic,12,2023, , ,OP,41.3367,-72.9868
66065,67365,Commercial Non-CHP,1.3,1.3,0.9,Solar Photovoltaic,5,2024, , ,OP,35.0009,-118.8983
64904,67366,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,12,2023, , ,OP,44.3123,-68.6586
62836,67367,IPP Non-CHP,1,1,1,Solar Photovoltaic,12,2022, , ,OP,41.760554,-70.96785
62836,67368,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,12,2021, , ,OP,40.528289,-74.43546
62836,67369,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,7,2012, , ,OP,42.616755,-72.23458
62836,67370,IPP Non-CHP,2,2,2,Solar Photovoltaic,12,2020, , ,OP,42.13792,-71.91592
62836,67371,IPP Non-CHP,1.7,1.7,1.7,Solar Photovoltaic,8,2020, , ,OP,42.110225,-71.89236
62836,67372,IPP Non-CHP,2,2,2,Solar Photovoltaic,4,2021, , ,OP,42.13675,-73.32518
62836,67373,IPP Non-CHP,5,5,5,Solar Photovoltaic,8,2020, , ,OP,36.727159,-79.50649
62836,67374,IPP Non-CHP,5,5,5,Solar Photovoltaic,8,2020, , ,OP,36.727159,-79.50649
62836,67375,IPP Non-CHP,5,5,5,Solar Photovoltaic,5,2023, , ,OP,43.614962,-70.40802
62836,67376,IPP Non-CHP,3.5,3.5,3.5,Solar Photovoltaic,12,2020, , ,OP,42.567764,-70.87132
62836,67377,IPP Non-CHP,1.8,1.8,1.8,Solar Photovoltaic,6,2023, , ,OP,41.97636,-71.61372
65660,67380,IPP Non-CHP,48,48,48,Natural Gas Internal Combustion Engine,4,2024, , ,OP,37.710268,-120.9685
64449,67381,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,4,2023, , ,OP,32.707171,-97.40833
64449,67381,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,4,2023, , ,OP,32.707171,-97.40833
64449,67381,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,4,2023, , ,OP,32.707171,-97.40833
20847,67382,Electric Utility,2.2,2.2,2.2,Solar Photovoltaic,10,2020, , ,OP,43.183349,-88.09723
20847,67383,Electric Utility,2.3,2.3,2.3,Solar Photovoltaic,2,2021, , ,OP,42.933992,-87.88856
20847,67384,Electric Utility,2.3,2.3,2.3,Solar Photovoltaic,11,2020, , ,OP,42.94489,-87.8599
20847,67385,Electric Utility,1.5,1.5,1.5,Solar Photovoltaic,8,2021, , ,OP,42.717439,-87.89871
20847,67386,Electric Utility,2.3,2.3,2.3,Solar Photovoltaic,7,2021, , ,OP,42.919279,-88.84786
20847,67387,Electric Utility,1.9,1.9,1.9,Solar Photovoltaic,4,2021, , ,OP,43.435775,-88.17468
61227,67388,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,6,2022, , ,OP,44.2471,-69.8005
61227,67389,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,5,2023, , ,OP,44.02099,-70.95782
61227,67392,IPP Non-CHP,2,2,2,Solar Photovoltaic,4,2024, , ,OP,39.3273,-76.781
20847,67394,Electric Utility,2.3,2.3,2.3,Solar Photovoltaic,1,2020, , ,OP,43.432593,-88.16057
20847,67395,Electric Utility,2.3,2.3,2.3,Solar Photovoltaic,11,2020, , ,OP,42.647691,-87.85512
61227,67396,IPP Non-CHP,3,3,3,Solar Photovoltaic,12,2024, , ,OP,46.6837,-68.0382
61227,67397,IPP Non-CHP,2,2,2,Solar Photovoltaic,8,2023, , ,OP,39.70381,-75.94323
61227,67398,IPP Non-CHP,3,3,3,Solar Photovoltaic,12,2024, , ,OP,46.7057,-68.0441
61227,67399,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,2,2024, , ,OP,38.56654,-76.10953
61227,67400,IPP Non-CHP,5,5,5,Solar Photovoltaic,11,2022, , ,OP,44.1012,-70.70577
66154,67401,IPP Non-CHP,1.3,1.3,1.3,Solar Photovoltaic,12,2023, , ,OP,40.524806,-74.46719
66162,67402,IPP Non-CHP,4,4,4,Solar Photovoltaic,12,2022, , ,OP,44.517714,-70.51785
61227,67403,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,12,2024, , ,OP,42.678742,-73.94719
61227,67404,IPP Non-CHP,2,2,2,Solar Photovoltaic,11,2023, , ,OP,39.70285,-78.08261
61227,67405,IPP Non-CHP,3,3,3,Solar Photovoltaic,8,2024, , ,OP,38.82294,-76.93471
61227,67406,IPP Non-CHP,4,4,4,Solar Photovoltaic,9,2024, , ,OP,43.0169,-78.9779
66194,67407,IPP Non-CHP,2.8,2.8,2.8,Solar Photovoltaic,7,2024, , ,OP,43.063039,-76.01097
66195,67408,IPP Non-CHP,3,3,3,Solar Photovoltaic,7,2024, , ,OP,42.96881,-78.21004
66196,67409,IPP Non-CHP,1.6,1.6,1.6,Solar Photovoltaic,7,2024, , ,OP,42.973941,-78.20607
61227,67410,IPP Non-CHP,2.8,2.8,2.8,Solar Photovoltaic,12,2024, , ,OP,41.58008,-71.56706
64904,67414,IPP Non-CHP,5,5,5,Solar Photovoltaic,11,2024, , ,OP,42.78,-74.07
64904,67417,IPP Non-CHP,10,10,10,Solar Photovoltaic,12,2024, , ,OP,41.58,-71.523
64489,67419,Industrial Non-CHP,12.3,11.3,8.2,Solar Photovoltaic,10,2023, , ,OP,38.169473,-104.619
64904,67420,IPP Non-CHP,155.6,155.6,155.6,Solar Photovoltaic,6,2024, , ,OP,37.018,-76.7358
64904,67421,IPP Non-CHP,84.4,84.4,84.4,Solar Photovoltaic,12,2024, , ,OP,37.018,-76.7358
66197,67422,IPP Non-CHP,2,2,2,Solar Photovoltaic,12,2020, , ,OP,41.976084,-72.53382
66198,67423,IPP Non-CHP,2,2,2,Solar Photovoltaic,1,2022, , ,OP,41.900096,-73.10705
66199,67424,IPP Non-CHP,250,250,250,Solar Photovoltaic,6,2024, , ,OP,33.21732,-95.4621
66200,67425,IPP Non-CHP,151.5,151.5,151.5,Onshore Wind Turbine,7,2024, , ,OP,32.428686,-99.15911
61227,67426,IPP Non-CHP,5,5,5,Solar Photovoltaic,12,2024, , ,OP,43.350259,-75.72924
61227,67427,IPP Non-CHP,5,5,5,Solar Photovoltaic,12,2024, , ,OP,46.53099,-68.33932
61227,67428,IPP Non-CHP,3.3,3.3,3.3,Solar Photovoltaic,12,2024, , ,OP,44.620776,-68.50923
61227,67429,IPP Non-CHP,2,2,2,Solar Photovoltaic,11,2024, , ,OP,44.716375,-69.81124
20847,67430,Electric Utility,2.3,2.3,2.3,Solar Photovoltaic,12,2021, , ,OP,43.106984,-88.22734
61227,67431,IPP Non-CHP,2,2,2,Solar Photovoltaic,11,2024, , ,OP,44.851756,-69.91664
65949,67432,Industrial Non-CHP,4,4,4,Solar Photovoltaic,11,2023, , ,OP,36.362673,-119.426
64897,67433,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,33.175806,-96.72842
64897,67433,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,33.175806,-96.72842
64897,67433,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,5,2023, , ,OP,33.175806,-96.72842
64897,67434,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,7,2022, , ,OP,30.221151,-95.68197
64897,67434,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,7,2022, , ,OP,30.221151,-95.68197
64897,67434,IPP Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,7,2022, , ,OP,30.221151,-95.68197
66208,67436,IPP Non-CHP,1.6,1.6,1.6,Other Waste Biomass,8,2024, , ,OP,42.75,-114.646
66208,67436,IPP Non-CHP,1.6,1.6,1.6,Other Waste Biomass,8,2024, , ,OP,42.75,-114.646
61227,67438,IPP Non-CHP,5,5,5,Solar Photovoltaic,9,2022, , ,OP,44.57221,-69.6917
61227,67439,IPP Non-CHP,2,2,2,Solar Photovoltaic,4,2024, , ,OP,38.3228,-75.5431
61227,67440,IPP Non-CHP,4,4,4,Solar Photovoltaic,6,2024, , ,OP,43.070743,-75.54529
61227,67441,IPP Non-CHP,1.7,1.7,1.7,Solar Photovoltaic,4,2024, , ,OP,39.72736,-104.7695
61227,67446,IPP Non-CHP,1.7,1.7,1.7,Solar Photovoltaic,4,2024, , ,OP,39.72883,-104.7706
61227,67448,IPP Non-CHP,5,5,5,Solar Photovoltaic,12,2022, , ,OP,43.33777,-70.73331
61227,67449,IPP Non-CHP,5,5,5,Solar Photovoltaic,6,2022, , ,OP,44.179791,-70.51458
61227,67450,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,10,2023, , ,OP,44.0651,-70.1021
61227,67451,IPP Non-CHP,5,5,5,Solar Photovoltaic,6,2022, , ,OP,43.43216,-70.71432
61227,67452,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,2,2024, , ,OP,43.43461,-70.75387
61227,67453,IPP Non-CHP,5,5,5,Solar Photovoltaic,7,2022, , ,OP,43.89492,-70.34346
65043,67456,IPP Non-CHP,1.1,1.1,1.1,Solar Photovoltaic,9,2022, , ,OP,41.849012,-74.08993
65043,67457,IPP Non-CHP,1.5,1.5,1.5,Batteries,12,2022, , ,OP,41.77,-70.571
65043,67457,IPP Non-CHP,4.3,4.3,4.3,Solar Photovoltaic,12,2022, , ,OP,41.77,-70.571
65043,67458,IPP Non-CHP,1,1,1,Solar Photovoltaic,4,2023, , ,OP,39.152794,-77.31136
65043,67459,IPP Non-CHP,1.3,1.3,1.3,Solar Photovoltaic,12,2023, , ,OP,40.946934,-83.16244
65043,67460,IPP Non-CHP,1,1,1,Solar Photovoltaic,3,2023, , ,OP,40.13,-74.218
65043,67461,IPP Non-CHP,1,1,1,Solar Photovoltaic,4,2023, , ,OP,40.198,-74.633
65043,67462,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,12,2023, , ,OP,44.655,-70.151
